sample_id,sample_date,lat,lon,chip_path,chip_image_path,chip_status,chip_reason,s2_item_id,acquisition_date,abs_day_diff,s2_cloud_cover,s2_solar_zenith,chip_nodata_ratio,chip_size,chip_overlap_stride_pixels,chip_offset_x_px,chip_offset_y_px,chip_overlap_candidates,chip_bands
FI_00000079,2024-02-06,61.41234231212037,29.399668855924936,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00000079.npz,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00000079.png,ok,,S2A_MSIL2A_20240208T094141_R036_T36VUP_20240208T110844,2024-02-08,2,6.466675,77.0337229539331,0.0,256,128,0,0,9,"B02,B03,B04,B08"
FI_00000080,2024-02-06,61.41234231212037,29.399668855924936,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00000080.npz,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00000080.png,ok,,S2A_MSIL2A_20240208T094141_R036_T36VUP_20240208T110844,2024-02-08,2,6.466675,77.0337229539331,0.0,256,128,0,0,9,"B02,B03,B04,B08"
FI_00000081,2024-02-06,61.41234231212037,29.399668855924936,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00000081.npz,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00000081.png,ok,,S2A_MSIL2A_20240208T094141_R036_T36VUP_20240208T110844,2024-02-08,2,6.466675,77.0337229539331,0.0,256,128,0,0,9,"B02,B03,B04,B08"
FI_00000082,2024-02-06,61.41234231212037,29.399668855924936,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00000082.npz,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00000082.png,ok,,S2A_MSIL2A_20240208T094141_R036_T36VUP_20240208T110844,2024-02-08,2,6.466675,77.0337229539331,0.0,256,128,0,0,9,"B02,B03,B04,B08"
FI_00000083,2024-02-06,61.41234231212037,29.399668855924936,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00000083.npz,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00000083.png,ok,,S2A_MSIL2A_20240208T094141_R036_T36VUP_20240208T110844,2024-02-08,2,6.466675,77.0337229539331,0.0,256,128,0,0,9,"B02,B03,B04,B08"
FI_00000084,2024-03-05,61.41234231212037,29.399668855924936,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00000084.npz,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00000084.png,ok,,S2B_MSIL2A_20240311T092709_R136_T35VPJ_20240311T141201,2024-03-11,6,37.47918,65.5426418794958,0.0,256,128,0,0,9,"B02,B03,B04,B08"
FI_00000085,2024-03-05,61.41234231212037,29.399668855924936,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00000085.npz,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00000085.png,ok,,S2B_MSIL2A_20240311T092709_R136_T35VPJ_20240311T141201,2024-03-11,6,37.47918,65.5426418794958,0.0,256,128,0,0,9,"B02,B03,B04,B08"
FI_00000086,2024-03-05,61.41234231212037,29.399668855924936,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00000086.npz,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00000086.png,ok,,S2B_MSIL2A_20240311T092709_R136_T35VPJ_20240311T141201,2024-03-11,6,37.47918,65.5426418794958,0.0,256,128,0,0,9,"B02,B03,B04,B08"
FI_00000087,2024-03-05,61.41234231212037,29.399668855924936,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00000087.npz,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00000087.png,ok,,S2B_MSIL2A_20240311T092709_R136_T35VPJ_20240311T141201,2024-03-11,6,37.47918,65.5426418794958,0.0,256,128,0,0,9,"B02,B03,B04,B08"
FI_00000088,2024-03-05,61.41234231212037,29.399668855924936,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00000088.npz,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00000088.png,ok,,S2B_MSIL2A_20240311T092709_R136_T35VPJ_20240311T141201,2024-03-11,6,37.47918,65.5426418794958,0.0,256,128,0,0,9,"B02,B03,B04,B08"
FI_00000089,2024-03-05,61.41234231212037,29.399668855924936,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00000089.npz,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00000089.png,ok,,S2B_MSIL2A_20240311T092709_R136_T35VPJ_20240311T141201,2024-03-11,6,37.47918,65.5426418794958,0.0,256,128,0,0,9,"B02,B03,B04,B08"
FI_00000090,2024-04-02,61.41234231212037,29.399668855924936,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00000090.npz,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00000090.png,ok,,S2A_MSIL2A_20240408T094031_R036_T35VPJ_20240410T215120,2024-04-08,6,3.287974,54.3597782412177,6.866455078125e-05,256,128,0,0,9,"B02,B03,B04,B08"
FI_00000091,2024-04-02,61.41234231212037,29.399668855924936,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00000091.npz,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00000091.png,ok,,S2A_MSIL2A_20240408T094031_R036_T35VPJ_20240410T215120,2024-04-08,6,3.287974,54.3597782412177,6.866455078125e-05,256,128,0,0,9,"B02,B03,B04,B08"
FI_00000092,2024-04-02,61.41234231212037,29.399668855924936,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00000092.npz,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00000092.png,ok,,S2A_MSIL2A_20240408T094031_R036_T35VPJ_20240410T215120,2024-04-08,6,3.287974,54.3597782412177,6.866455078125e-05,256,128,0,0,9,"B02,B03,B04,B08"
FI_00000093,2024-04-02,61.41234231212037,29.399668855924936,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00000093.npz,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00000093.png,ok,,S2A_MSIL2A_20240408T094031_R036_T35VPJ_20240410T215120,2024-04-08,6,3.287974,54.3597782412177,6.866455078125e-05,256,128,0,0,9,"B02,B03,B04,B08"
FI_00000094,2024-04-02,61.41234231212037,29.399668855924936,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00000094.npz,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00000094.png,ok,,S2A_MSIL2A_20240408T094031_R036_T35VPJ_20240410T215120,2024-04-08,6,3.287974,54.3597782412177,6.866455078125e-05,256,128,0,0,9,"B02,B03,B04,B08"
FI_00000095,2024-04-02,61.41234231212037,29.399668855924936,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00000095.npz,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00000095.png,ok,,S2A_MSIL2A_20240408T094031_R036_T35VPJ_20240410T215120,2024-04-08,6,3.287974,54.3597782412177,6.866455078125e-05,256,128,0,0,9,"B02,B03,B04,B08"
FI_00000096,2024-05-07,61.41234231212037,29.399668855924936,,,no_match,no_stac_item,,,,,,,256,128,0,0,0,"B02,B03,B04,B08"
FI_00000097,2024-05-07,61.41234231212037,29.399668855924936,,,no_match,no_stac_item,,,,,,,256,128,0,0,0,"B02,B03,B04,B08"
FI_00000098,2024-05-07,61.41234231212037,29.399668855924936,,,no_match,no_stac_item,,,,,,,256,128,0,0,0,"B02,B03,B04,B08"
FI_00000099,2024-05-07,61.41234231212037,29.399668855924936,,,no_match,no_stac_item,,,,,,,256,128,0,0,0,"B02,B03,B04,B08"
FI_00000100,2024-05-07,61.41234231212037,29.399668855924936,,,no_match,no_stac_item,,,,,,,256,128,0,0,0,"B02,B03,B04,B08"
FI_00000101,2024-05-07,61.41234231212037,29.399668855924936,,,no_match,no_stac_item,,,,,,,256,128,0,0,0,"B02,B03,B04,B08"
FI_00000102,2024-06-04,61.41234231212037,29.399668855924936,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00000102.npz,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00000102.png,ok,,S2A_MSIL2A_20240607T094041_R036_T36VUP_20240607T123352,2024-06-07,3,31.196788,38.9769615793903,0.0,256,128,0,0,9,"B02,B03,B04,B08"
FI_00000103,2024-06-04,61.41234231212037,29.399668855924936,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00000103.npz,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00000103.png,ok,,S2A_MSIL2A_20240607T094041_R036_T36VUP_20240607T123352,2024-06-07,3,31.196788,38.9769615793903,0.0,256,128,0,0,9,"B02,B03,B04,B08"
FI_00000104,2024-06-04,61.41234231212037,29.399668855924936,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00000104.npz,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00000104.png,ok,,S2A_MSIL2A_20240607T094041_R036_T36VUP_20240607T123352,2024-06-07,3,31.196788,38.9769615793903,0.0,256,128,0,0,9,"B02,B03,B04,B08"
FI_00000105,2024-06-04,61.41234231212037,29.399668855924936,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00000105.npz,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00000105.png,ok,,S2A_MSIL2A_20240607T094041_R036_T36VUP_20240607T123352,2024-06-07,3,31.196788,38.9769615793903,0.0,256,128,0,0,9,"B02,B03,B04,B08"
FI_00000106,2024-06-04,61.41234231212037,29.399668855924936,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00000106.npz,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00000106.png,ok,,S2A_MSIL2A_20240607T094041_R036_T36VUP_20240607T123352,2024-06-07,3,31.196788,38.9769615793903,0.0,256,128,0,0,9,"B02,B03,B04,B08"
FI_00000107,2024-06-04,61.41234231212037,29.399668855924936,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00000107.npz,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00000107.png,ok,,S2A_MSIL2A_20240607T094041_R036_T36VUP_20240607T123352,2024-06-07,3,31.196788,38.9769615793903,0.0,256,128,0,0,9,"B02,B03,B04,B08"
FI_00000108,2024-07-02,61.41234231212037,29.399668855924936,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00000108.npz,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00000108.png,ok,,S2B_MSIL2A_20240629T092559_R136_T36VUP_20240629T122147,2024-06-29,3,26.170674,38.8489737040738,0.0,256,128,0,0,9,"B02,B03,B04,B08"
FI_00000109,2024-07-02,61.41234231212037,29.399668855924936,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00000109.npz,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00000109.png,ok,,S2B_MSIL2A_20240629T092559_R136_T36VUP_20240629T122147,2024-06-29,3,26.170674,38.8489737040738,0.0,256,128,0,0,9,"B02,B03,B04,B08"
FI_00000110,2024-07-02,61.41234231212037,29.399668855924936,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00000110.npz,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00000110.png,ok,,S2B_MSIL2A_20240629T092559_R136_T36VUP_20240629T122147,2024-06-29,3,26.170674,38.8489737040738,0.0,256,128,0,0,9,"B02,B03,B04,B08"
FI_00000111,2024-07-02,61.41234231212037,29.399668855924936,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00000111.npz,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00000111.png,ok,,S2B_MSIL2A_20240629T092559_R136_T36VUP_20240629T122147,2024-06-29,3,26.170674,38.8489737040738,0.0,256,128,0,0,9,"B02,B03,B04,B08"
FI_00000112,2024-07-02,61.41234231212037,29.399668855924936,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00000112.npz,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00000112.png,ok,,S2B_MSIL2A_20240629T092559_R136_T36VUP_20240629T122147,2024-06-29,3,26.170674,38.8489737040738,0.0,256,128,0,0,9,"B02,B03,B04,B08"
FI_00000113,2024-07-02,61.41234231212037,29.399668855924936,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00000113.npz,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00000113.png,ok,,S2B_MSIL2A_20240629T092559_R136_T36VUP_20240629T122147,2024-06-29,3,26.170674,38.8489737040738,0.0,256,128,0,0,9,"B02,B03,B04,B08"
FI_00000114,2024-08-06,61.41234231212037,29.399668855924936,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00000114.npz,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00000114.png,ok,,S2B_MSIL2A_20240808T092559_R136_T36VUP_20240808T122517,2024-08-08,2,18.993486,46.1120001119175,0.0,256,128,0,0,9,"B02,B03,B04,B08"
FI_00000115,2024-08-06,61.41234231212037,29.399668855924936,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00000115.npz,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00000115.png,ok,,S2B_MSIL2A_20240808T092559_R136_T36VUP_20240808T122517,2024-08-08,2,18.993486,46.1120001119175,0.0,256,128,0,0,9,"B02,B03,B04,B08"
FI_00000116,2024-08-06,61.41234231212037,29.399668855924936,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00000116.npz,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00000116.png,ok,,S2B_MSIL2A_20240808T092559_R136_T36VUP_20240808T122517,2024-08-08,2,18.993486,46.1120001119175,0.0,256,128,0,0,9,"B02,B03,B04,B08"
FI_00000117,2024-08-06,61.41234231212037,29.399668855924936,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00000117.npz,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00000117.png,ok,,S2B_MSIL2A_20240808T092559_R136_T36VUP_20240808T122517,2024-08-08,2,18.993486,46.1120001119175,0.0,256,128,0,0,9,"B02,B03,B04,B08"
FI_00000118,2024-08-06,61.41234231212037,29.399668855924936,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00000118.npz,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00000118.png,ok,,S2B_MSIL2A_20240808T092559_R136_T36VUP_20240808T122517,2024-08-08,2,18.993486,46.1120001119175,0.0,256,128,0,0,9,"B02,B03,B04,B08"
FI_00000119,2024-08-06,61.41234231212037,29.399668855924936,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00000119.npz,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00000119.png,ok,,S2B_MSIL2A_20240808T092559_R136_T36VUP_20240808T122517,2024-08-08,2,18.993486,46.1120001119175,0.0,256,128,0,0,9,"B02,B03,B04,B08"
FI_00000120,2024-09-03,61.41234231212037,29.399668855924936,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00000120.npz,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00000120.png,ok,,S2A_MSIL2A_20240905T094031_R036_T36VUP_20240905T133953,2024-09-05,2,2.207435,55.224857391875,0.0,256,128,0,0,9,"B02,B03,B04,B08"
FI_00000121,2024-09-03,61.41234231212037,29.399668855924936,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00000121.npz,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00000121.png,ok,,S2A_MSIL2A_20240905T094031_R036_T36VUP_20240905T133953,2024-09-05,2,2.207435,55.224857391875,0.0,256,128,0,0,9,"B02,B03,B04,B08"
FI_00000122,2024-09-03,61.41234231212037,29.399668855924936,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00000122.npz,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00000122.png,ok,,S2A_MSIL2A_20240905T094031_R036_T36VUP_20240905T133953,2024-09-05,2,2.207435,55.224857391875,0.0,256,128,0,0,9,"B02,B03,B04,B08"
FI_00000123,2024-09-03,61.41234231212037,29.399668855924936,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00000123.npz,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00000123.png,ok,,S2A_MSIL2A_20240905T094031_R036_T36VUP_20240905T133953,2024-09-05,2,2.207435,55.224857391875,0.0,256,128,0,0,9,"B02,B03,B04,B08"
FI_00000124,2024-09-03,61.41234231212037,29.399668855924936,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00000124.npz,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00000124.png,ok,,S2A_MSIL2A_20240905T094031_R036_T36VUP_20240905T133953,2024-09-05,2,2.207435,55.224857391875,0.0,256,128,0,0,9,"B02,B03,B04,B08"
FI_00000125,2024-09-03,61.41234231212037,29.399668855924936,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00000125.npz,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00000125.png,ok,,S2A_MSIL2A_20240905T094031_R036_T36VUP_20240905T133953,2024-09-05,2,2.207435,55.224857391875,0.0,256,128,0,0,9,"B02,B03,B04,B08"
FI_00000126,2024-10-01,61.41234231212037,29.399668855924936,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00000126.npz,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00000126.png,ok,,S2B_MSIL2A_20240930T094029_R036_T35VPJ_20240930T125406,2024-09-30,1,0.316639,64.7888599183732,3.814697265625e-06,256,128,0,0,9,"B02,B03,B04,B08"
FI_00000127,2024-10-01,61.41234231212037,29.399668855924936,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00000127.npz,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00000127.png,ok,,S2B_MSIL2A_20240930T094029_R036_T35VPJ_20240930T125406,2024-09-30,1,0.316639,64.7888599183732,3.814697265625e-06,256,128,0,0,9,"B02,B03,B04,B08"
FI_00000128,2024-10-01,61.41234231212037,29.399668855924936,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00000128.npz,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00000128.png,ok,,S2B_MSIL2A_20240930T094029_R036_T35VPJ_20240930T125406,2024-09-30,1,0.316639,64.7888599183732,3.814697265625e-06,256,128,0,0,9,"B02,B03,B04,B08"
FI_00000129,2024-10-01,61.41234231212037,29.399668855924936,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00000129.npz,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00000129.png,ok,,S2B_MSIL2A_20240930T094029_R036_T35VPJ_20240930T125406,2024-09-30,1,0.316639,64.7888599183732,3.814697265625e-06,256,128,0,0,9,"B02,B03,B04,B08"
FI_00000130,2024-10-01,61.41234231212037,29.399668855924936,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00000130.npz,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00000130.png,ok,,S2B_MSIL2A_20240930T094029_R036_T35VPJ_20240930T125406,2024-09-30,1,0.316639,64.7888599183732,3.814697265625e-06,256,128,0,0,9,"B02,B03,B04,B08"
FI_00000131,2024-10-01,61.41234231212037,29.399668855924936,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00000131.npz,D:\Water Quality Parameter Estimation\wq_pipeline\artifacts\tolerance_7d\prepared\chips\train\sample_FI_00000131.png,ok,,S2B_MSIL2A_20240930T094029_R036_T35VPJ_20240930T125406,2024-09-30,1,0.316639,64.7888599183732,3.814697265625e-06,256,128,0,0,9,"B02,B03,B04,B08"
